,p_w,p_c,pop_size,Error
0,0.1,1.3,50,2107929.338389875
1,0.3,1.3,50,2108361.8456606343
2,0.5,1.3,50,2108809.940569776
3,0.7,1.3,50,2106660.684174575
4,0.9,1.3,50,2109572.266563105
5,0.7,1.3,10,2108580.53112046
6,0.7,1.5,10,2110799.204797449
7,0.7,1.7,10,2114874.692006261
8,0.7,1.9,10,2110588.522891696
9,0.7,2.1,10,2110387.282995387
10,0.7,1.3,10,2109038.945264661
11,0.7,1.3,20,2108989.0844353046
12,0.7,1.3,30,2108075.061734919
13,0.7,1.3,40,2105074.741238127
14,0.7,1.3,50,2106289.890349019
