,p_w,p_c,pop_size,Error
0,0.1,2.1,50,961080.1883099815
1,0.3,2.1,50,960173.7323322631
2,0.5,2.1,50,959298.7887412409
3,0.7,2.1,50,959904.8378919128
4,0.9,2.1,50,959737.1017209456
5,0.5,1.3,10,961020.1977889772
6,0.5,1.5,10,959061.4939368468
7,0.5,1.7,10,960546.3389947913
8,0.5,1.9,10,960420.0171128644
9,0.5,2.1,10,960710.407205712
10,0.5,1.5,10,959802.6797675083
11,0.5,1.5,20,960110.8463010602
12,0.5,1.5,30,960828.568869766
13,0.5,1.5,40,959585.6948906744
14,0.5,1.5,50,959503.426997125
