,p_c,p_m,pop_size,Error
0,0.9,0.03,20.0,11.973382562328931
1,0.9,0.03,50.0,2.5700048253281786
2,0.95,0.04,40.0,3.1152857468138695
3,0.75,0.03,50.0,11.827103626264948
4,0.9,0.03,50.0,1.4656832986031738
5,0.85,0.05,30.0,2.6511315201168415
6,0.95,0.04,40.0,0.10876788277915826
7,0.8,0.05,50.0,0.0015659396810580996
8,0.9,0.02,50.0,1.2604167614136779
9,0.9,0.04,50.0,1.750859964980963
