,p_w,p_c,pop_size,Error
0,0.1,1.3,10,89.92960758457741
1,0.3,1.3,10,74.29021507767484
2,0.5,1.3,10,99.61448423467911
3,0.7,1.3,10,59.49386657974132
4,0.9,1.3,10,60.07652693022769
5,0.7,1.3,30,51.39261329726283
6,0.7,1.5,30,40.67194386381655
7,0.7,1.7,30,55.91255299327901
8,0.7,1.9,30,50.33202827551748
9,0.7,2.1,30,71.64852045774494
10,0.7,1.5,10,52.85641988084073
11,0.7,1.5,20,55.09218838614771
12,0.7,1.5,30,58.80953240493498
13,0.7,1.5,40,44.2038325158644
14,0.7,1.5,50,57.14115704085461
