,p_w,p_c,pop_size,Error
0,0.1,1.7,10,56.979079922172716
1,0.3,1.7,10,55.393672459425616
2,0.5,1.7,10,57.866527191185625
3,0.7,1.7,10,54.338172963601586
4,0.9,1.7,10,85.811605760291
5,0.7,1.3,40,50.334041116851154
6,0.7,1.5,40,53.94420299723522
7,0.7,1.7,40,46.68165240879697
8,0.7,1.9,40,45.72762473711352
9,0.7,2.1,40,62.51439947543678
10,0.7,1.9,10,48.504932120358376
11,0.7,1.9,20,50.828982457708335
12,0.7,1.9,30,42.74724403630082
13,0.7,1.9,40,53.1275303882659
14,0.7,1.9,50,57.361757303536436
