,p_c,p_m,pop_size,Error
0,0.95,0.03,10.0,17.450244490954294
1,0.95,0.03,20.0,18.025200766137733
2,0.95,0.03,30.0,0.3099324380660249
3,0.95,0.03,40.0,0.524649778858269
4,0.95,0.03,50.0,0.5972231044874193
5,0.8,0.01,30.0,8.545411853477924
6,0.8,0.02,30.0,6.086028528392704
7,0.8,0.03,30.0,1.5976762415399015
8,0.8,0.04,30.0,0.4179858406329987
9,0.8,0.05,30.0,4.577736348412151
10,0.75,0.04,30.0,0.20714633761280415
11,0.8,0.04,30.0,0.3493600163010412
12,0.85,0.04,30.0,3.4806695934682748
13,0.9,0.04,30.0,0.5312633023063335
14,0.95,0.04,30.0,0.09260324222768293
