,p_w,p_c,pop_size,Error
0,0.7,1.3,50,6956096.56588455
1,0.7,1.5,50,6962339.593594413
2,0.7,1.7,50,6949750.165810823
3,0.7,1.9,50,6956765.5802351525
4,0.7,2.1,50,6954567.714319814
5,0.1,1.7,30,6954968.637200624
6,0.3,1.7,30,6958064.535483554
7,0.5,1.7,30,6960816.637883814
8,0.7,1.7,30,6951182.294424674
9,0.9,1.7,30,6955722.951878481
10,0.7,1.7,10,6964551.881121193
11,0.7,1.7,20,6956432.068875965
12,0.7,1.7,30,6959417.330291483
13,0.7,1.7,40,6955123.326105565
14,0.7,1.7,50,6946824.686187589
