,p_w,p_c,pop_size,Error
0,0.1,1.3,20,5988172.65711055
1,0.1,1.5,20,5991422.457958592
2,0.1,1.7,20,6004415.213776864
3,0.1,1.9,20,5996305.029970554
4,0.1,2.1,20,5998882.782266204
5,0.1,1.3,50,6001617.053501039
6,0.3,1.3,50,5986856.000830265
7,0.5,1.3,50,5999278.625803133
8,0.7,1.3,50,5994191.031982138
9,0.9,1.3,50,5985742.967081414
10,0.9,1.3,10,5999106.938713903
11,0.9,1.3,20,5991574.548970256
12,0.9,1.3,30,5991189.128384455
13,0.9,1.3,40,5993607.058422325
14,0.9,1.3,50,5989313.261805194
