,p_w,p_c,pop_size,Error
0,0.5,1.3,50,7232848.596350853
1,0.5,1.5,50,7236731.374329638
2,0.5,1.7,50,7237487.737149286
3,0.5,1.9,50,7235307.151382927
4,0.5,2.1,50,7235987.485452878
5,0.1,1.3,40,7229847.5847791815
6,0.3,1.3,40,7238953.770073626
7,0.5,1.3,40,7235194.624760535
8,0.7,1.3,40,7230764.062531677
9,0.9,1.3,40,7237011.474525509
10,0.1,1.3,10,7248350.749842099
11,0.1,1.3,20,7236417.913269742
12,0.1,1.3,30,7231859.02613121
13,0.1,1.3,40,7237703.587438108
14,0.1,1.3,50,7228967.488153766
