,p_w,p_c,pop_size,Error
0,0.5,1.3,10,6057151.242384952
1,0.5,1.5,10,6045179.1754128095
2,0.5,1.7,10,6040747.969932464
3,0.5,1.9,10,6042366.611078792
4,0.5,2.1,10,6040735.229115501
5,0.1,2.1,10,6034423.926383541
6,0.3,2.1,10,6044730.704891909
7,0.5,2.1,10,6048239.985074337
8,0.7,2.1,10,6047750.133962469
9,0.9,2.1,10,6042474.002841647
10,0.1,2.1,10,6036217.192175659
11,0.1,2.1,20,6047527.238834521
12,0.1,2.1,30,6042414.513955408
13,0.1,2.1,40,6035532.329139857
14,0.1,2.1,50,6025319.367128797
