,p_w,p_c,pop_size,Error
0,0.3,1.3,10,7294981.227999415
1,0.3,1.5,10,7297203.461658544
2,0.3,1.7,10,7301237.349248253
3,0.3,1.9,10,7311264.477082366
4,0.3,2.1,10,7298995.766206666
5,0.1,1.3,20,7292447.953341302
6,0.3,1.3,20,7299650.0266325595
7,0.5,1.3,20,7288414.632091901
8,0.7,1.3,20,7293118.504423035
9,0.9,1.3,20,7290275.5488956915
10,0.5,1.3,10,7295591.623265881
11,0.5,1.3,20,7297847.764217945
12,0.5,1.3,30,7286802.478637528
13,0.5,1.3,40,7296945.295326861
14,0.5,1.3,50,7292070.522683301
