,p_w,p_c,pop_size,Error
0,0.3,1.3,40,7152355.472026339
1,0.3,1.5,40,7155478.810766086
2,0.3,1.7,40,7158593.7547237715
3,0.3,1.9,40,7155855.076127789
4,0.3,2.1,40,7150246.624096701
5,0.1,2.1,20,7151370.791472159
6,0.3,2.1,20,7154553.704881559
7,0.5,2.1,20,7163623.0445860345
8,0.7,2.1,20,7158223.969463462
9,0.9,2.1,20,7146560.309283939
10,0.9,2.1,10,7158700.5704872
11,0.9,2.1,20,7154153.298279453
12,0.9,2.1,30,7153833.298638556
13,0.9,2.1,40,7142987.898877545
14,0.9,2.1,50,7151802.6766116265
