,p_w,p_c,pop_size,Error
0,0.5,1.3,10,7236454.664558416
1,0.5,1.5,10,7249081.071443391
2,0.5,1.7,10,7249707.59708093
3,0.5,1.9,10,7237014.612667569
4,0.5,2.1,10,7235043.991613055
5,0.1,2.1,40,7241291.043806609
6,0.3,2.1,40,7246514.641723803
7,0.5,2.1,40,7235378.092071221
8,0.7,2.1,40,7241094.876831879
9,0.9,2.1,40,7232629.625361127
10,0.9,2.1,10,7240661.604005508
11,0.9,2.1,20,7253090.461752283
12,0.9,2.1,30,7235266.205256652
13,0.9,2.1,40,7231014.489070382
14,0.9,2.1,50,7237370.192973884
