,p_w,p_c,pop_size,Error
0,0.1,1.3,40,332.0015104032891
1,0.3,1.3,40,335.19153568334974
2,0.5,1.3,40,326.0138765770572
3,0.7,1.3,40,323.8028513418455
4,0.9,1.3,40,319.041558014041
5,0.9,1.3,30,319.72896508955046
6,0.9,1.5,30,325.77564449303304
7,0.9,1.7,30,327.6945450112538
8,0.9,1.9,30,332.3725602031647
9,0.9,2.1,30,326.092705700098
10,0.9,1.3,10,327.1028639202933
11,0.9,1.3,20,312.17472887447565
12,0.9,1.3,30,326.4346259236963
13,0.9,1.3,40,312.38191983128536
14,0.9,1.3,50,317.15948457630884
