,p_w,p_c,pop_size,Error
0,0.1,1.7,20,310.4245860922658
1,0.3,1.7,20,320.52442988331654
2,0.5,1.7,20,306.90837515175133
3,0.7,1.7,20,328.95393447367115
4,0.9,1.7,20,336.68800099207147
5,0.5,1.3,30,332.0990477088216
6,0.5,1.5,30,284.7484208107553
7,0.5,1.7,30,320.6139867788279
8,0.5,1.9,30,333.2144036427761
9,0.5,2.1,30,304.8862638750805
10,0.5,1.5,10,317.8866962354191
11,0.5,1.5,20,313.0083381024067
12,0.5,1.5,30,315.8434087956692
13,0.5,1.5,40,292.7175280886203
14,0.5,1.5,50,288.59662926860426
