,p_w,p_c,pop_size,Error
0,0.1,1.3,30,327.6147809054361
1,0.3,1.3,30,323.00619627582074
2,0.5,1.3,30,328.31487670235333
3,0.7,1.3,30,330.0482767683332
4,0.9,1.3,30,337.6472509609692
5,0.3,1.3,40,335.4084934729843
6,0.3,1.5,40,337.03819249808475
7,0.3,1.7,40,323.99067822546243
8,0.3,1.9,40,334.874832069205
9,0.3,2.1,40,326.22010628029005
10,0.3,1.7,10,340.2417558304259
11,0.3,1.7,20,328.5808144387465
12,0.3,1.7,30,321.35568114905203
13,0.3,1.7,40,328.0664659309406
14,0.3,1.7,50,331.4811696013339
