,p_w,p_c,pop_size,Error
0,0.1,1.5,10,360.586998299395
1,0.3,1.5,10,360.094308230099
2,0.5,1.5,10,335.6950997422092
3,0.7,1.5,10,333.10086951679
4,0.9,1.5,10,364.9649298802122
5,0.7,1.3,50,316.46661483059177
6,0.7,1.5,50,327.109181624934
7,0.7,1.7,50,323.95027505504663
8,0.7,1.9,50,325.9646055618957
9,0.7,2.1,50,299.2423487101557
10,0.7,2.1,10,365.92963036189525
11,0.7,2.1,20,305.7494227358121
12,0.7,2.1,30,334.86794114909685
13,0.7,2.1,40,313.1458453792302
14,0.7,2.1,50,306.11512743254474
