,p_w,p_c,pop_size,Error
0,0.1,1.7,10,374.186891763899
1,0.3,1.7,10,361.09119142529283
2,0.5,1.7,10,352.2114656284376
3,0.7,1.7,10,371.3751693849281
4,0.9,1.7,10,340.5364134524564
5,0.9,1.3,20,336.14440875679566
6,0.9,1.5,20,294.3704877434391
7,0.9,1.7,20,329.68953450799006
8,0.9,1.9,20,314.4783297737465
9,0.9,2.1,20,347.5235929388819
10,0.9,1.5,10,337.0098843624975
11,0.9,1.5,20,349.34296933453385
12,0.9,1.5,30,305.18462141631903
13,0.9,1.5,40,319.0561960223912
14,0.9,1.5,50,348.8908590503105
